0.000000, 2.751517, 22.240260, 0.000000
0.000000, 5.000000, 22.240260, 1.000000
0.000000, 4.385947, 22.299385, 0.000000
0.000000, 5.000000, 22.310133, 1.000000
0.000000, 1.427579, 22.254950, 0.000000
0.000000, 5.000000, 22.380050, 1.000000
0.000000, 2.744786, 22.331531, 0.000000
0.000000, 5.000000, 22.450052, 1.000000
0.000000, 3.378012, 22.406446, 0.000000
0.000000, 3.604257, 22.422311, 0.000000
0.000000, 5.000000, 22.520183, 1.000000
0.000000, 2.493676, 22.370598, 0.000000
0.000000, 4.241197, 22.523914, 0.000000
0.000000, 5.000000, 22.590487, 1.000000
0.000000, 2.448574, 22.392088, 0.000000
0.000000, 3.862000, 22.541062, 0.000000
0.000000, 5.000000, 22.661006, 1.000000
0.000000, 3.636490, 22.563898, 0.000000
0.000000, 3.962927, 22.604092, 0.000000
0.000000, 5.000000, 22.731787, 1.000000
0.000000, 1.689993, 22.336369, 0.000000
0.000000, 2.273681, 22.418633, 0.000000
0.000000, 5.000000, 22.802873, 1.000000
0.000000, 2.318998, 22.448479, 0.000000
0.000000, 3.806873, 22.684803, 0.000000
0.000000, 5.000000, 22.874311, 1.000000
0.000000, 1.714340, 22.365149, 0.000000
0.000000, 3.727446, 22.721123, 0.000000
0.000000, 5.000000, 22.946147, 1.000000
0.000000, 2.380856, 22.507865, 0.000000
0.000000, 4.217898, 22.865970, 0.000000
0.000000, 5.000000, 23.018429, 1.000000
0.000000, 2.818817, 22.626251, 0.000000
0.000000, 3.053411, 22.676259, 0.000000
0.000000, 5.000000, 23.091206, 1.000000
0.000000, 1.606028, 22.378709, 0.000000
0.000000, 4.084836, 22.952637, 0.000000
0.000000, 5.000000, 23.164528, 1.000000
0.000000, 2.296298, 22.562384, 0.000000
0.000000, 3.647472, 22.900247, 0.000000
0.000000, 5.000000, 23.238447, 1.000000
0.000000, 2.367698, 22.605635, 0.000000
0.000000, 4.239151, 23.108553, 0.000000
0.000000, 5.000000, 23.313016, 1.000000
0.000000, 1.618878, 22.415922, 0.000000
0.000000, 2.684435, 22.722363, 0.000000
0.000000, 5.000000, 23.388290, 1.000000
0.000000, 2.854191, 22.806346, 0.000000
0.000000, 3.664221, 23.054729, 0.000000
0.000000, 5.000000, 23.464325, 1.000000
0.000000, 3.830857, 23.160172, 0.000000
0.000000, 4.147887, 23.263488, 0.000000
0.000000, 5.000000, 23.541181, 1.000000
0.000000, 2.586629, 22.785435, 0.000000
0.000000, 3.075140, 22.954147, 0.000000
0.000000, 5.000000, 23.618919, 1.000000
0.000000, 2.826233, 22.904022, 0.000000
0.000000, 4.381535, 23.471819, 0.000000
0.000000, 5.000000, 23.697603, 1.000000
0.000000, 1.992584, 22.619335, 0.000000
0.000000, 2.576103, 22.844011, 0.000000
0.000000, 5.000000, 23.777298, 1.000000
0.000000, 2.123803, 22.692436, 0.000000
0.000000, 2.255168, 22.745674, 0.000000
0.000000, 5.000000, 23.858075, 1.000000
0.000000, 1.578719, 22.483242, 0.000000
0.000000, 2.897061, 23.044585, 0.000000
0.000000, 5.000000, 23.940006, 1.000000
0.000000, 1.711616, 22.554485, 0.000000
0.000000, 2.659109, 22.977662, 0.000000
0.000000, 5.000000, 24.023168, 1.000000
0.000000, 2.359703, 22.872540, 0.000000
0.000000, 2.736643, 23.048868, 0.000000
0.000000, 5.000000, 24.107640, 1.000000
0.000000, 1.582044, 22.521107, 0.000000
0.000000, 2.462317, 22.951823, 0.000000
0.000000, 5.000000, 24.193507, 1.000000
0.000000, 2.264458, 22.882503, 0.000000
0.000000, 2.427299, 22.965744, 0.000000
0.000000, 5.000000, 24.280857, 1.000000
0.000000, 3.986465, 23.829108, 0.000000
0.000000, 4.219851, 23.953609, 0.000000
0.000000, 5.000000, 24.369785, 1.000000
0.000000, 2.203432, 22.905068, 0.000000
0.000000, 3.417941, 23.580521, 0.000000
0.000000, 5.000000, 24.460389, 1.000000
0.000000, 1.813248, 22.706700, 0.000000
0.000000, 1.838653, 22.721417, 0.000000
0.000000, 5.000000, 24.552774, 1.000000
0.000000, 1.430123, 22.494725, 0.000000
0.000000, 4.327304, 24.241475, 0.000000
0.000000, 5.000000, 24.647052, 1.000000
0.000000, 2.219369, 22.999790, 0.000000
0.000000, 2.549048, 23.206510, 0.000000
0.000000, 5.000000, 24.743342, 1.000000
0.000000, 3.885235, 24.115286, 0.000000
0.000000, 3.943724, 24.153402, 0.000000
0.000000, 5.000000, 24.841768, 1.000000
0.000000, 1.813047, 22.785165, 0.000000
0.000000, 3.015846, 23.599360, 0.000000
0.000000, 5.000000, 24.942466, 1.000000
0.000000, 2.473621, 23.270174, 0.000000
0.000000, 3.578826, 24.046853, 0.000000
0.000000, 5.000000, 25.045578, 1.000000
0.000000, 1.445951, 22.559575, 0.000000
0.000000, 3.739360, 24.231975, 0.000000
0.000000, 5.000000, 25.151259, 1.000000
0.000000, 3.227919, 23.919309, 0.000000
0.000000, 3.584434, 24.188969, 0.000000
0.000000, 5.000000, 25.259672, 1.000000
0.000000, 3.696260, 24.348517, 0.000000
0.000000, 4.122908, 24.683123, 0.000000
0.000000, 5.000000, 25.370995, 1.000000
0.000000, 3.056384, 23.905397, 0.000000
0.000000, 4.249264, 24.875123, 0.000000
0.000000, 5.000000, 25.485417, 1.000000
0.000000, 1.631878, 22.765772, 0.000000
0.000000, 3.305434, 24.175607, 0.000000
0.000000, 5.000000, 25.603142, 1.000000
0.000000, 2.928119, 23.916068, 0.000000
0.000000, 4.271470, 25.088535, 0.000000
0.000000, 5.000000, 25.724390, 1.000000
0.000000, 3.109036, 24.139766, 0.000000
0.000000, 3.395750, 24.398985, 0.000000
0.000000, 5.000000, 25.849401, 1.000000
0.000000, 2.611445, 23.741715, 0.000000
0.000000, 4.271964, 25.296677, 0.000000
0.000000, 5.000000, 25.978432, 1.000000
0.000000, 3.745455, 24.895067, 0.000000
